Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration,
2347.819,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Town,
2347.859,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Town,
2348.019,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Funland,
2348.393,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,Disable_Interface,,
2348.978,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,Enable_Interface,,
2348.999,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Funland,
2349.219,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Funland,
2349.492,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,Confirm_Transition,World Target (Funland),
2349.994,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,Disable_Interface,,
2350.919,19,ObjectCollection,Portal_Palette_HeadHand,7,14,goldCoin_funland_grab,GrabbedCoin,9.88,
2351.387,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,Enable_Interface,,
2351.839,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Home,
2352.099,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,City,
2352.099,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Home,
2352.259,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,City,
2352.259,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Home,
2352.459,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Home,
2352.879,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Home,
2353.439,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,SelectedMenuItem,Home,
2353.502,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,Confirm_Transition,World Target (Home),
2353.919,19,ObjectCollection,Portal_Palette_HeadHand,7,14,,Disable_Interface,,
2355.172,19,ObjectCollection,Portal_Palette_HeadHand,7,14,goldCoin_funland_grab,DepositedInChest,4.25,
2355.172,19,ObjectCollection,Portal_Palette_HeadHand,7,15,goldCoin_medieval_grab_2,SpawnedCoin,0,
2355.59,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2356.199,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,Castle,
2356.659,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,Snowy,
2356.959,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,Funland,
2357.099,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,Town,
2357.199,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,Town,
2357.579,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,City,
2357.739,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,Town,
2357.79,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Confirm_Transition,World Target (Town),
2357.858,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2360.219,19,ObjectCollection,Portal_Palette_HeadHand,7,15,goldCoin_medieval_grab_2,GrabbedCoin,5.05,
2360.809,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2362.119,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,SelectedMenuItem,Home,
2362.591,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Confirm_Transition,World Target (Home),
2363.093,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2363.231,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2363.231,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2363.246,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2363.246,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2363.26,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2363.273,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2363.287,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2363.287,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2363.301,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2363.301,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2363.315,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2363.315,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2363.329,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Enable_Interface,,
2363.329,19,ObjectCollection,Portal_Palette_HeadHand,7,15,,Disable_Interface,,
2364.317,19,ObjectCollection,Portal_Palette_HeadHand,7,15,goldCoin_medieval_grab_2,DepositedInChest,4.1,
2372.906,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2373.619,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2373.699,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Funland,
2374.061,19,ObjectCollection,Portal_Palette_Hand,8,1,,Confirm_Transition,World Target (Funland),
2374.563,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2374.659,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2374.659,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2375.05,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2375.059,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2375.064,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2375.078,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2375.079,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2375.499,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2376.879,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2377.139,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2378.155,19,ObjectCollection,Portal_Palette_Hand,8,1,,Confirm_Transition,World Target (Snowscape),
2378.628,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2378.963,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2378.963,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2378.977,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2378.977,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.005,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.005,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.019,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.019,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.032,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.046,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.06,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.06,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.073,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.073,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.088,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.088,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.101,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.101,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.115,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.115,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2379.13,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2379.399,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Home,
2379.797,19,ObjectCollection,Portal_Palette_Hand,8,1,,Confirm_Transition,World Target (Home),
2379.965,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2384.056,19,ObjectCollection,Portal_Palette_Hand,8,1,goldCoin_funland_grab,SpawnedCoin,0,
2384.919,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2384.939,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2385.379,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2385.839,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2386.159,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Town,
2386.299,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,City,
2386.819,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Town,
2386.881,19,ObjectCollection,Portal_Palette_Hand,8,1,,Confirm_Transition,World Target (Town),
2386.939,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Funland,
2387.219,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2387.384,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2387.397,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2387.397,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2387.411,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2387.411,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2387.426,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2387.439,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Castle,
2387.619,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Castle,
2387.979,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Snowy,
2388.439,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Funland,
2388.959,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Funland,
2389.303,19,ObjectCollection,Portal_Palette_Hand,8,1,,Confirm_Transition,World Target (Funland),
2389.805,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2390.699,19,ObjectCollection,Portal_Palette_Hand,8,1,goldCoin_funland_grab,GrabbedCoin,6.64,
2390.71,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2390.947,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2391.197,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2391.448,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2391.476,19,ObjectCollection,Portal_Palette_Hand,8,1,,Enable_Interface,,
2391.979,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Home,
2392.159,19,ObjectCollection,Portal_Palette_Hand,8,1,,SelectedMenuItem,Home,
2392.408,19,ObjectCollection,Portal_Palette_Hand,8,1,,Confirm_Transition,World Target (Home),
2392.867,19,ObjectCollection,Portal_Palette_Hand,8,1,,Disable_Interface,,
2394.023,19,ObjectCollection,Portal_Palette_Hand,8,1,goldCoin_funland_grab,DepositedInChest,3.32,
2394.023,19,ObjectCollection,Portal_Palette_Hand,8,2,goldCoin_medieval_grab_2,SpawnedCoin,0,
2394.26,19,ObjectCollection,Portal_Palette_Hand,8,2,,Enable_Interface,,
2395.119,19,ObjectCollection,Portal_Palette_Hand,8,2,,SelectedMenuItem,Town,
2395.279,19,ObjectCollection,Portal_Palette_Hand,8,2,,SelectedMenuItem,Funland,
2395.599,19,ObjectCollection,Portal_Palette_Hand,8,2,,SelectedMenuItem,Snowy,
2395.759,19,ObjectCollection,Portal_Palette_Hand,8,2,,SelectedMenuItem,Funland,
2395.899,19,ObjectCollection,Portal_Palette_Hand,8,2,,SelectedMenuItem,Town,
2396.264,19,ObjectCollection,Portal_Palette_Hand,8,2,,Confirm_Transition,World Target (Town),
2396.389,19,ObjectCollection,Portal_Palette_Hand,8,2,,Disable_Interface,,
2396.738,19,ObjectCollection,Portal_Palette_Hand,8,2,,Enable_Interface,,
2396.752,19,ObjectCollection,Portal_Palette_Hand,8,2,,Disable_Interface,,
2397.879,19,ObjectCollection,Portal_Palette_Hand,8,2,goldCoin_medieval_grab_2,GrabbedCoin,3.86,
2397.892,19,ObjectCollection,Portal_Palette_Hand,8,2,,Enable_Interface,,
2398.101,19,ObjectCollection,Portal_Palette_Hand,8,2,,Disable_Interface,,
2398.672,19,ObjectCollection,Portal_Palette_Hand,8,2,,Enable_Interface,,
2399.719,19,ObjectCollection,Portal_Palette_Hand,8,2,,SelectedMenuItem,Home,
2400.12,19,ObjectCollection,Portal_Palette_Hand,8,2,,Confirm_Transition,World Target (Home),
2400.622,19,ObjectCollection,Portal_Palette_Hand,8,2,,Disable_Interface,,
2401.846,19,ObjectCollection,Portal_Palette_Hand,8,2,goldCoin_medieval_grab_2,DepositedInChest,3.97,
2401.846,19,ObjectCollection,Portal_Palette_Hand,8,3,goldCoin_snowy_grab_2,SpawnedCoin,0,
2402.473,19,ObjectCollection,Portal_Palette_Hand,8,3,,Enable_Interface,,
2402.519,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Home,
2403.059,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Town,
2403.179,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Funland,
2403.499,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Snowy,
2403.699,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Castle,
2403.859,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Castle,
2404.099,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Snowy,
2404.464,19,ObjectCollection,Portal_Palette_Hand,8,3,,Confirm_Transition,World Target (Snowscape),
2404.965,19,ObjectCollection,Portal_Palette_Hand,8,3,,Disable_Interface,,
2406.219,19,ObjectCollection,Portal_Palette_Hand,8,3,goldCoin_snowy_grab_2,GrabbedCoin,4.37,
2406.634,19,ObjectCollection,Portal_Palette_Hand,8,3,,Enable_Interface,,
2407.579,19,ObjectCollection,Portal_Palette_Hand,8,3,,SelectedMenuItem,Home,
2407.888,19,ObjectCollection,Portal_Palette_Hand,8,3,,Confirm_Transition,World Target (Home),
2408.389,19,ObjectCollection,Portal_Palette_Hand,8,3,,Disable_Interface,,
2409.557,19,ObjectCollection,Portal_Palette_Hand,8,3,goldCoin_snowy_grab_2,DepositedInChest,3.34,
2409.557,19,ObjectCollection,Portal_Palette_Hand,8,4,goldCoin_city_grab,SpawnedCoin,0,
2409.934,19,ObjectCollection,Portal_Palette_Hand,8,4,,Enable_Interface,,
2409.939,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Home,
2410.619,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,City,
2410.879,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Town,
2411.059,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Funland,
2411.219,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Snowy,
2411.419,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Castle,
2411.719,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Snowy,
2411.899,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Funland,
2412.019,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Town,
2412.139,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,City,
2412.639,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,City,
2412.739,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Town,
2412.859,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Funland,
2412.959,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Snowy,
2413.179,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Castle,
2413.539,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Funland,
2413.679,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Town,
2413.879,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,City,
2414.459,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,City,
2414.625,19,ObjectCollection,Portal_Palette_Hand,8,4,,Confirm_Transition,World Target (City),
2414.751,19,ObjectCollection,Portal_Palette_Hand,8,4,,Disable_Interface,,
2416.139,19,ObjectCollection,Portal_Palette_Hand,8,4,goldCoin_city_grab,GrabbedCoin,6.58,
2416.142,19,ObjectCollection,Portal_Palette_Hand,8,4,,Enable_Interface,,
2416.225,19,ObjectCollection,Portal_Palette_Hand,8,4,,Disable_Interface,,
2416.865,19,ObjectCollection,Portal_Palette_Hand,8,4,,Enable_Interface,,
2416.899,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,City,
2417.199,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,City,
2417.299,19,ObjectCollection,Portal_Palette_Hand,8,4,,SelectedMenuItem,Home,
2417.702,19,ObjectCollection,Portal_Palette_Hand,8,4,,Confirm_Transition,World Target (Home),
2418.203,19,ObjectCollection,Portal_Palette_Hand,8,4,,Disable_Interface,,
2418.716,19,ObjectCollection,Portal_Palette_Hand,8,4,,Enable_Interface,,
2418.716,19,ObjectCollection,Portal_Palette_Hand,8,4,,Disable_Interface,,
2419.427,19,ObjectCollection,Portal_Palette_Hand,8,4,goldCoin_city_grab,DepositedInChest,3.29,
2419.427,19,ObjectCollection,Portal_Palette_Hand,8,5,goldCoin_medieval_grab_3,SpawnedCoin,0,
2419.552,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2420.239,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,City,
2420.319,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Town,
2420.619,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Funland,
2420.779,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Snowy,
2420.979,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Castle,
2421.819,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Snowy,
2421.939,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Funland,
2422.239,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Town,
2422.379,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,City,
2422.779,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Town,
2423.185,19,ObjectCollection,Portal_Palette_Hand,8,5,,Confirm_Transition,World Target (Town),
2423.679,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Funland,
2423.685,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2424.759,19,ObjectCollection,Portal_Palette_Hand,8,5,goldCoin_medieval_grab_3,GrabbedCoin,5.33,
2424.772,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2425.008,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2425.594,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2425.599,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Funland,
2425.799,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,City,
2425.879,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,City,
2425.999,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Home,
2426.319,19,ObjectCollection,Portal_Palette_Hand,8,5,,SelectedMenuItem,Home,
2426.595,19,ObjectCollection,Portal_Palette_Hand,8,5,,Confirm_Transition,World Target (Home),
2427.083,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2427.389,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2427.403,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2427.417,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2427.417,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2427.431,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2427.431,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2427.445,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2427.445,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2429.7,19,ObjectCollection,Portal_Palette_Hand,8,5,,Enable_Interface,,
2429.839,19,ObjectCollection,Portal_Palette_Hand,8,5,,Disable_Interface,,
2430.785,19,ObjectCollection,Portal_Palette_Hand,8,5,goldCoin_medieval_grab_3,DepositedInChest,6.03,
2430.785,19,ObjectCollection,Portal_Palette_Hand,8,6,goldCoin_funland_grab_3,SpawnedCoin,0,
2431.287,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2431.319,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Home,
2431.979,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,City,
2432.139,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Town,
2432.439,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2432.539,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Snowy,
2432.679,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Castle,
2433.019,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Snowy,
2433.139,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2433.519,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Town,
2433.659,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,City,
2433.794,19,ObjectCollection,Portal_Palette_Hand,8,6,,Confirm_Transition,World Target (City),
2433.822,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2433.947,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2433.959,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,City,
2434.059,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Town,
2434.199,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2434.293,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2434.324,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2434.324,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2434.337,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2434.339,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2434.539,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Snowy,
2434.699,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Castle,
2435.479,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Castle,
2435.599,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Snowy,
2435.759,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2436.059,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Town,
2436.299,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Town,
2436.359,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2436.639,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Snowy,
2436.939,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2437.315,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2437.565,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2437.579,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2437.691,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2437.927,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2437.939,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2438.019,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Town,
2438.553,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2438.999,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2438.999,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2439.519,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Funland,
2439.864,19,ObjectCollection,Portal_Palette_Hand,8,6,,Confirm_Transition,World Target (Funland),
2440.377,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2441.499,19,ObjectCollection,Portal_Palette_Hand,8,6,goldCoin_funland_grab_3,GrabbedCoin,10.71,
2442.172,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2442.619,19,ObjectCollection,Portal_Palette_Hand,8,6,,SelectedMenuItem,Home,
2442.994,19,ObjectCollection,Portal_Palette_Hand,8,6,,Confirm_Transition,World Target (Home),
2443.049,19,ObjectCollection,Portal_Palette_Hand,8,6,,Disable_Interface,,
2446.153,19,ObjectCollection,Portal_Palette_Hand,8,6,,Enable_Interface,,
2446.849,19,ObjectCollection,Portal_Palette_Hand,8,6,goldCoin_funland_grab_3,DepositedInChest,5.35,
2446.849,19,ObjectCollection,Portal_Palette_Hand,8,7,goldCoin_castle_grab_2,SpawnedCoin,0,
2446.849,19,ObjectCollection,Portal_Palette_Hand,8,7,,Disable_Interface,,
2447.504,19,ObjectCollection,Portal_Palette_Hand,8,7,,Enable_Interface,,
2448.439,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Funland,
2448.859,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Snowy,
2449.499,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Castle,
2449.719,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Snowy,
2449.779,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Funland,
2449.939,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Town,
2450.079,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Funland,
2450.119,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Snowy,
2450.199,19,ObjectCollection,Portal_Palette_Hand,8,7,,SelectedMenuItem,Castle,
